"","interval","steps","date"
"8611",1145,0,2012-10-10
"8612",1145,0,2012-10-11
"8613",1145,0,2012-10-12
"8614",1145,0,2012-10-13
"8615",1145,0,2012-10-14
"8616",1145,193,2012-10-15
"8617",1145,0,2012-10-16
"8618",1145,0,2012-10-17
"8619",1145,0,2012-10-18
"8620",1145,0,2012-10-19
"8621",1145,128,2012-10-20
"8622",1145,6,2012-10-21
"8623",1145,756,2012-10-22
"8624",1145,19,2012-10-23
"8625",1145,0,2012-10-24
"8626",1145,0,2012-10-25
"8627",1145,0,2012-10-26
"8628",1145,0,2012-10-27
"8629",1145,89,2012-10-28
"8630",1145,13,2012-10-29
"8631",1145,0,2012-10-30
"8632",1145,0,2012-10-31
"8633",1145,44.6037735849057,2012-11-01
"8634",1145,270,2012-11-02
"8635",1145,43,2012-11-03
"8636",1145,44.6037735849057,2012-11-04
"8637",1145,0,2012-11-05
"8638",1145,0,2012-11-06
"8639",1145,0,2012-11-07
"8640",1145,0,2012-11-08
"8641",1145,44.6037735849057,2012-11-09
"8642",1145,44.6037735849057,2012-11-10
"8643",1145,0,2012-11-11
"8644",1145,14,2012-11-12
"8645",1145,0,2012-11-13
"8646",1145,44.6037735849057,2012-11-14
"8647",1145,0,2012-11-15
"8648",1145,0,2012-11-16
"8649",1145,0,2012-11-17
"8650",1145,0,2012-11-18
"8651",1145,0,2012-11-19
"8652",1145,27,2012-11-20
"8653",1145,0,2012-11-21
"8654",1145,37,2012-11-22
"8655",1145,8,2012-11-23
"8656",1145,0,2012-11-24
"8657",1145,176,2012-11-25
"8658",1145,135,2012-11-26
"8659",1145,417,2012-11-27
"8660",1145,0,2012-11-28
"8661",1145,0,2012-11-29
"8662",1145,44.6037735849057,2012-11-30
"8663",1150,46.0377358490566,2012-10-01
"8664",1150,0,2012-10-02
"8665",1150,0,2012-10-03
"8666",1150,0,2012-10-04
"8667",1150,0,2012-10-05
"8668",1150,33,2012-10-06
"8669",1150,0,2012-10-07
"8670",1150,46.0377358490566,2012-10-08
"8671",1150,0,2012-10-09
"8672",1150,0,2012-10-10
"8673",1150,0,2012-10-11
"8674",1150,0,2012-10-12
"8675",1150,0,2012-10-13
"8676",1150,0,2012-10-14
"8677",1150,25,2012-10-15
"8678",1150,0,2012-10-16
"8679",1150,0,2012-10-17
"8680",1150,0,2012-10-18
"8681",1150,0,2012-10-19
"8682",1150,6,2012-10-20
"8683",1150,91,2012-10-21
"8684",1150,715,2012-10-22
"8685",1150,0,2012-10-23
"8686",1150,7,2012-10-24
"8687",1150,0,2012-10-25
"8688",1150,0,2012-10-26
"8689",1150,34,2012-10-27
"8690",1150,79,2012-10-28
"8691",1150,20,2012-10-29
"8692",1150,0,2012-10-30
"8693",1150,0,2012-10-31
"8694",1150,46.0377358490566,2012-11-01
"8695",1150,17,2012-11-02
"8696",1150,54,2012-11-03
"8697",1150,46.0377358490566,2012-11-04
"8698",1150,0,2012-11-05
"8699",1150,0,2012-11-06
"8700",1150,131,2012-11-07
"8701",1150,0,2012-11-08
"8702",1150,46.0377358490566,2012-11-09
"8703",1150,46.0377358490566,2012-11-10
"8704",1150,81,2012-11-11
"8705",1150,0,2012-11-12
"8706",1150,0,2012-11-13
"8707",1150,46.0377358490566,2012-11-14
"8708",1150,0,2012-11-15
"8709",1150,21,2012-11-16
"8710",1150,0,2012-11-17
"8711",1150,0,2012-11-18
"8712",1150,12,2012-11-19
"8713",1150,393,2012-11-20
"8714",1150,0,2012-11-21
"8715",1150,139,2012-11-22
"8716",1150,30,2012-11-23
"8717",1150,0,2012-11-24
"8718",1150,83,2012-11-25
"8719",1150,374,2012-11-26
"8720",1150,95,2012-11-27
"8721",1150,0,2012-11-28
"8722",1150,0,2012-11-29
"8723",1150,46.0377358490566,2012-11-30
"8724",1155,59.188679245283,2012-10-01
"8725",1155,0,2012-10-02
"8726",1155,116,2012-10-03
"8727",1155,0,2012-10-04
"8728",1155,0,2012-10-05
"8729",1155,72,2012-10-06
"8730",1155,34,2012-10-07
"8731",1155,59.188679245283,2012-10-08
"8732",1155,38,2012-10-09
"8733",1155,88,2012-10-10
"8734",1155,0,2012-10-11
"8735",1155,0,2012-10-12
"8736",1155,0,2012-10-13
"8737",1155,0,2012-10-14
"8738",1155,0,2012-10-15
"8739",1155,0,2012-10-16
"8740",1155,0,2012-10-17
"8741",1155,0,2012-10-18
"8742",1155,0,2012-10-19
"8743",1155,0,2012-10-20
"8744",1155,88,2012-10-21
"8745",1155,713,2012-10-22
"8746",1155,156,2012-10-23
"8747",1155,0,2012-10-24
"8748",1155,0,2012-10-25
"8749",1155,0,2012-10-26
"8750",1155,47,2012-10-27
"8751",1155,51,2012-10-28
"8752",1155,0,2012-10-29
"8753",1155,0,2012-10-30
"8754",1155,0,2012-10-31
"8755",1155,59.188679245283,2012-11-01
"8756",1155,0,2012-11-02
"8757",1155,68,2012-11-03
"8758",1155,59.188679245283,2012-11-04
"8759",1155,0,2012-11-05
"8760",1155,0,2012-11-06
"8761",1155,0,2012-11-07
"8762",1155,0,2012-11-08
"8763",1155,59.188679245283,2012-11-09
"8764",1155,59.188679245283,2012-11-10
"8765",1155,170,2012-11-11
"8766",1155,0,2012-11-12
"8767",1155,0,2012-11-13
"8768",1155,59.188679245283,2012-11-14
"8769",1155,0,2012-11-15
"8770",1155,431,2012-11-16
"8771",1155,39,2012-11-17
"8772",1155,26,2012-11-18
"8773",1155,30,2012-11-19
"8774",1155,130,2012-11-20
"8775",1155,0,2012-11-21
"8776",1155,141,2012-11-22
"8777",1155,59,2012-11-23
"8778",1155,0,2012-11-24
"8779",1155,371,2012-11-25
"8780",1155,199,2012-11-26
"8781",1155,70,2012-11-27
"8782",1155,0,2012-11-28
"8783",1155,0,2012-11-29
"8784",1155,59.188679245283,2012-11-30
"8785",1200,63.8679245283019,2012-10-01
"8786",1200,0,2012-10-02
"8787",1200,97,2012-10-03
"8788",1200,160,2012-10-04
"8789",1200,138,2012-10-05
"8790",1200,221,2012-10-06
"8791",1200,18,2012-10-07
"8792",1200,63.8679245283019,2012-10-08
"8793",1200,211,2012-10-09
"8794",1200,7,2012-10-10
"8795",1200,0,2012-10-11
"8796",1200,70,2012-10-12
"8797",1200,23,2012-10-13
"8798",1200,0,2012-10-14
"8799",1200,0,2012-10-15
"8800",1200,0,2012-10-16
"8801",1200,0,2012-10-17
"8802",1200,0,2012-10-18
"8803",1200,0,2012-10-19
"8804",1200,0,2012-10-20
"8805",1200,61,2012-10-21
"8806",1200,283,2012-10-22
"8807",1200,499,2012-10-23
"8808",1200,0,2012-10-24
"8809",1200,0,2012-10-25
"8810",1200,0,2012-10-26
"8811",1200,40,2012-10-27
"8812",1200,57,2012-10-28
"8813",1200,0,2012-10-29
"8814",1200,0,2012-10-30
"8815",1200,0,2012-10-31
"8816",1200,63.8679245283019,2012-11-01
"8817",1200,0,2012-11-02
"8818",1200,104,2012-11-03
"8819",1200,63.8679245283019,2012-11-04
"8820",1200,0,2012-11-05
"8821",1200,0,2012-11-06
"8822",1200,84,2012-11-07
"8823",1200,0,2012-11-08
"8824",1200,63.8679245283019,2012-11-09
"8825",1200,63.8679245283019,2012-11-10
"8826",1200,298,2012-11-11
"8827",1200,0,2012-11-12
"8828",1200,60,2012-11-13
"8829",1200,63.8679245283019,2012-11-14
"8830",1200,0,2012-11-15
"8831",1200,190,2012-11-16
"8832",1200,0,2012-11-17
"8833",1200,51,2012-11-18
"8834",1200,0,2012-11-19
"8835",1200,0,2012-11-20
"8836",1200,0,2012-11-21
"8837",1200,58,2012-11-22
"8838",1200,0,2012-11-23
"8839",1200,0,2012-11-24
"8840",1200,388,2012-11-25
"8841",1200,267,2012-11-26
"8842",1200,0,2012-11-27
"8843",1200,0,2012-11-28
"8844",1200,0,2012-11-29
"8845",1200,63.8679245283019,2012-11-30
"8846",1205,87.6981132075472,2012-10-01
"8847",1205,0,2012-10-02
"8848",1205,0,2012-10-03
"8849",1205,79,2012-10-04
"8850",1205,541,2012-10-05
"8851",1205,439,2012-10-06
"8852",1205,34,2012-10-07
"8853",1205,87.6981132075472,2012-10-08
"8854",1205,279,2012-10-09
"8855",1205,413,2012-10-10
"8856",1205,0,2012-10-11
"8857",1205,0,2012-10-12
"8858",1205,74,2012-10-13
"8859",1205,0,2012-10-14
"8860",1205,0,2012-10-15
"8861",1205,0,2012-10-16
"8862",1205,0,2012-10-17
"8863",1205,0,2012-10-18
"8864",1205,121,2012-10-19
"8865",1205,0,2012-10-20
"8866",1205,64,2012-10-21
"8867",1205,81,2012-10-22
"8868",1205,64,2012-10-23
"8869",1205,124,2012-10-24
"8870",1205,0,2012-10-25
"8871",1205,0,2012-10-26
"8872",1205,42,2012-10-27
"8873",1205,96,2012-10-28
"8874",1205,0,2012-10-29
"8875",1205,0,2012-10-30
"8876",1205,0,2012-10-31
"8877",1205,87.6981132075472,2012-11-01
"8878",1205,0,2012-11-02
"8879",1205,0,2012-11-03
"8880",1205,87.6981132075472,2012-11-04
"8881",1205,145,2012-11-05
"8882",1205,101,2012-11-06
"8883",1205,0,2012-11-07
"8884",1205,0,2012-11-08
"8885",1205,87.6981132075472,2012-11-09
"8886",1205,87.6981132075472,2012-11-10
"8887",1205,519,2012-11-11
"8888",1205,0,2012-11-12
"8889",1205,0,2012-11-13
"8890",1205,87.6981132075472,2012-11-14
"8891",1205,0,2012-11-15
"8892",1205,330,2012-11-16
"8893",1205,0,2012-11-17
"8894",1205,170,2012-11-18
"8895",1205,14,2012-11-19
"8896",1205,9,2012-11-20
"8897",1205,0,2012-11-21
"8898",1205,47,2012-11-22
"8899",1205,0,2012-11-23
"8900",1205,0,2012-11-24
"8901",1205,458,2012-11-25
"8902",1205,404,2012-11-26
"8903",1205,0,2012-11-27
"8904",1205,0,2012-11-28
"8905",1205,0,2012-11-29
"8906",1205,87.6981132075472,2012-11-30
"8907",1210,94.8490566037736,2012-10-01
"8908",1210,0,2012-10-02
"8909",1210,0,2012-10-03
"8910",1210,0,2012-10-04
"8911",1210,555,2012-10-05
"8912",1210,519,2012-10-06
"8913",1210,28,2012-10-07
"8914",1210,94.8490566037736,2012-10-08
"8915",1210,19,2012-10-09
"8916",1210,326,2012-10-10
"8917",1210,0,2012-10-11
"8918",1210,0,2012-10-12
"8919",1210,335,2012-10-13
"8920",1210,0,2012-10-14
"8921",1210,29,2012-10-15
"8922",1210,36,2012-10-16
"8923",1210,0,2012-10-17
"8924",1210,0,2012-10-18
"8925",1210,303,2012-10-19
"8926",1210,0,2012-10-20
"8927",1210,18,2012-10-21
"8928",1210,85,2012-10-22
"8929",1210,376,2012-10-23
"8930",1210,135,2012-10-24
"8931",1210,0,2012-10-25
"8932",1210,28,2012-10-26
"8933",1210,6,2012-10-27
"8934",1210,20,2012-10-28
"8935",1210,0,2012-10-29
"8936",1210,58,2012-10-30
"8937",1210,0,2012-10-31
"8938",1210,94.8490566037736,2012-11-01
"8939",1210,328,2012-11-02
"8940",1210,0,2012-11-03
"8941",1210,94.8490566037736,2012-11-04
"8942",1210,64,2012-11-05
"8943",1210,351,2012-11-06
"8944",1210,27,2012-11-07
"8945",1210,0,2012-11-08
"8946",1210,94.8490566037736,2012-11-09
"8947",1210,94.8490566037736,2012-11-10
"8948",1210,450,2012-11-11
"8949",1210,0,2012-11-12
"8950",1210,16,2012-11-13
"8951",1210,94.8490566037736,2012-11-14
"8952",1210,0,2012-11-15
"8953",1210,319,2012-11-16
"8954",1210,0,2012-11-17
"8955",1210,0,2012-11-18
"8956",1210,21,2012-11-19
"8957",1210,0,2012-11-20
"8958",1210,0,2012-11-21
"8959",1210,0,2012-11-22
"8960",1210,0,2012-11-23
"8961",1210,0,2012-11-24
"8962",1210,456,2012-11-25
"8963",1210,119,2012-11-26
"8964",1210,0,2012-11-27
"8965",1210,0,2012-11-28
"8966",1210,0,2012-11-29
"8967",1210,94.8490566037736,2012-11-30
"8968",1215,92.7735849056604,2012-10-01
"8969",1215,0,2012-10-02
"8970",1215,0,2012-10-03
"8971",1215,0,2012-10-04
"8972",1215,345,2012-10-05
"8973",1215,440,2012-10-06
"8974",1215,0,2012-10-07
"8975",1215,92.7735849056604,2012-10-08
"8976",1215,20,2012-10-09
"8977",1215,93,2012-10-10
"8978",1215,31,2012-10-11
"8979",1215,0,2012-10-12
"8980",1215,429,2012-10-13
"8981",1215,0,2012-10-14
"8982",1215,71,2012-10-15
"8983",1215,0,2012-10-16
"8984",1215,0,2012-10-17
"8985",1215,193,2012-10-18
"8986",1215,52,2012-10-19
"8987",1215,129,2012-10-20
"8988",1215,0,2012-10-21
"8989",1215,489,2012-10-22
"8990",1215,209,2012-10-23
"8991",1215,0,2012-10-24
"8992",1215,0,2012-10-25
"8993",1215,225,2012-10-26
"8994",1215,22,2012-10-27
"8995",1215,144,2012-10-28
"8996",1215,59,2012-10-29
"8997",1215,0,2012-10-30
"8998",1215,0,2012-10-31
"8999",1215,92.7735849056604,2012-11-01
"9000",1215,28,2012-11-02
"9001",1215,50,2012-11-03
"9002",1215,92.7735849056604,2012-11-04
"9003",1215,51,2012-11-05
"9004",1215,32,2012-11-06
"9005",1215,403,2012-11-07
"9006",1215,0,2012-11-08
"9007",1215,92.7735849056604,2012-11-09
"9008",1215,92.7735849056604,2012-11-10
"9009",1215,476,2012-11-11
"9010",1215,0,2012-11-12
"9011",1215,444,2012-11-13
"9012",1215,92.7735849056604,2012-11-14
"9013",1215,0,2012-11-15
"9014",1215,0,2012-11-16
"9015",1215,0,2012-11-17
"9016",1215,0,2012-11-18
"9017",1215,0,2012-11-19
"9018",1215,0,2012-11-20
"9019",1215,0,2012-11-21
"9020",1215,10,2012-11-22
"9021",1215,0,2012-11-23
"9022",1215,40,2012-11-24
"9023",1215,356,2012-11-25
"9024",1215,76,2012-11-26
"9025",1215,0,2012-11-27
"9026",1215,0,2012-11-28
"9027",1215,0,2012-11-29
"9028",1215,92.7735849056604,2012-11-30
"9029",1220,63.3962264150943,2012-10-01
"9030",1220,0,2012-10-02
"9031",1220,0,2012-10-03
"9032",1220,0,2012-10-04
"9033",1220,345,2012-10-05
"9034",1220,394,2012-10-06
"9035",1220,0,2012-10-07
"9036",1220,63.3962264150943,2012-10-08
"9037",1220,19,2012-10-09
"9038",1220,334,2012-10-10
"9039",1220,45,2012-10-11
"9040",1220,0,2012-10-12
"9041",1220,64,2012-10-13
"9042",1220,0,2012-10-14
"9043",1220,73,2012-10-15
"9044",1220,16,2012-10-16
"9045",1220,0,2012-10-17
"9046",1220,37,2012-10-18
"9047",1220,11,2012-10-19
"9048",1220,63,2012-10-20
"9049",1220,0,2012-10-21
"9050",1220,136,2012-10-22
"9051",1220,0,2012-10-23
"9052",1220,0,2012-10-24
"9053",1220,0,2012-10-25
"9054",1220,0,2012-10-26
"9055",1220,78,2012-10-27
"9056",1220,128,2012-10-28
"9057",1220,0,2012-10-29
"9058",1220,0,2012-10-30
"9059",1220,286,2012-10-31
"9060",1220,63.3962264150943,2012-11-01
"9061",1220,0,2012-11-02
"9062",1220,266,2012-11-03
"9063",1220,63.3962264150943,2012-11-04
"9064",1220,38,2012-11-05
"9065",1220,6,2012-11-06
"9066",1220,242,2012-11-07
"9067",1220,0,2012-11-08
"9068",1220,63.3962264150943,2012-11-09
"9069",1220,63.3962264150943,2012-11-10
"9070",1220,517,2012-11-11
"9071",1220,61,2012-11-12
"9072",1220,131,2012-11-13
"9073",1220,63.3962264150943,2012-11-14
"9074",1220,0,2012-11-15
"9075",1220,0,2012-11-16
"9076",1220,0,2012-11-17
"9077",1220,0,2012-11-18
"9078",1220,0,2012-11-19
"9079",1220,0,2012-11-20
"9080",1220,0,2012-11-21
"9081",1220,32,2012-11-22
"9082",1220,0,2012-11-23
"9083",1220,38,2012-11-24
"9084",1220,0,2012-11-25
"9085",1220,0,2012-11-26
"9086",1220,0,2012-11-27
"9087",1220,0,2012-11-28
"9088",1220,0,2012-11-29
"9089",1220,63.3962264150943,2012-11-30
"9090",1225,50.1698113207547,2012-10-01
"9091",1225,0,2012-10-02
"9092",1225,0,2012-10-03
"9093",1225,46,2012-10-04
"9094",1225,10,2012-10-05
"9095",1225,97,2012-10-06
"9096",1225,0,2012-10-07
"9097",1225,50.1698113207547,2012-10-08
"9098",1225,0,2012-10-09
"9099",1225,317,2012-10-10
"9100",1225,0,2012-10-11
"9101",1225,0,2012-10-12
"9102",1225,0,2012-10-13
"9103",1225,0,2012-10-14
"9104",1225,8,2012-10-15
"9105",1225,92,2012-10-16
"9106",1225,143,2012-10-17
"9107",1225,0,2012-10-18
"9108",1225,260,2012-10-19
"9109",1225,133,2012-10-20
"9110",1225,0,2012-10-21
"9111",1225,141,2012-10-22
"9112",1225,0,2012-10-23
"9113",1225,0,2012-10-24
"9114",1225,0,2012-10-25
"9115",1225,0,2012-10-26
"9116",1225,41,2012-10-27
"9117",1225,22,2012-10-28
"9118",1225,0,2012-10-29
"9119",1225,0,2012-10-30
"9120",1225,136,2012-10-31
"9121",1225,50.1698113207547,2012-11-01
"9122",1225,49,2012-11-02
"9123",1225,65,2012-11-03
"9124",1225,50.1698113207547,2012-11-04
"9125",1225,14,2012-11-05
"9126",1225,24,2012-11-06
"9127",1225,156,2012-11-07
"9128",1225,0,2012-11-08
"9129",1225,50.1698113207547,2012-11-09
"9130",1225,50.1698113207547,2012-11-10
"9131",1225,495,2012-11-11
"9132",1225,0,2012-11-12
"9133",1225,316,2012-11-13
"9134",1225,50.1698113207547,2012-11-14
"9135",1225,0,2012-11-15
"9136",1225,0,2012-11-16
"9137",1225,0,2012-11-17
"9138",1225,0,2012-11-18
"9139",1225,0,2012-11-19
"9140",1225,0,2012-11-20
"9141",1225,28,2012-11-21
"9142",1225,66,2012-11-22
"9143",1225,0,2012-11-23
"9144",1225,0,2012-11-24
"9145",1225,0,2012-11-25
"9146",1225,0,2012-11-26
"9147",1225,0,2012-11-27
"9148",1225,0,2012-11-28
"9149",1225,0,2012-11-29
"9150",1225,50.1698113207547,2012-11-30
"9151",1230,54.4716981132075,2012-10-01
"9152",1230,0,2012-10-02
"9153",1230,15,2012-10-03
"9154",1230,66,2012-10-04
"9155",1230,485,2012-10-05
"9156",1230,71,2012-10-06
"9157",1230,37,2012-10-07
"9158",1230,54.4716981132075,2012-10-08
"9159",1230,0,2012-10-09
"9160",1230,0,2012-10-10
"9161",1230,0,2012-10-11
"9162",1230,0,2012-10-12
"9163",1230,0,2012-10-13
"9164",1230,0,2012-10-14
"9165",1230,6,2012-10-15
"9166",1230,96,2012-10-16
"9167",1230,86,2012-10-17
"9168",1230,0,2012-10-18
"9169",1230,77,2012-10-19
"9170",1230,49,2012-10-20
"9171",1230,0,2012-10-21
"9172",1230,519,2012-10-22
"9173",1230,0,2012-10-23
"9174",1230,0,2012-10-24
"9175",1230,0,2012-10-25
"9176",1230,0,2012-10-26
"9177",1230,54,2012-10-27
"9178",1230,0,2012-10-28
"9179",1230,0,2012-10-29
"9180",1230,0,2012-10-30
"9181",1230,170,2012-10-31
"9182",1230,54.4716981132075,2012-11-01
"9183",1230,0,2012-11-02
"9184",1230,0,2012-11-03
"9185",1230,54.4716981132075,2012-11-04
"9186",1230,69,2012-11-05
"9187",1230,0,2012-11-06
"9188",1230,466,2012-11-07
"9189",1230,0,2012-11-08
"9190",1230,54.4716981132075,2012-11-09
"9191",1230,54.4716981132075,2012-11-10
"9192",1230,170,2012-11-11
"9193",1230,0,2012-11-12
"9194",1230,284,2012-11-13
"9195",1230,54.4716981132075,2012-11-14
"9196",1230,0,2012-11-15
"9197",1230,0,2012-11-16
"9198",1230,0,2012-11-17
"9199",1230,0,2012-11-18
"9200",1230,7,2012-11-19
"9201",1230,0,2012-11-20
"9202",1230,81,2012-11-21
"9203",1230,0,2012-11-22
"9204",1230,62,2012-11-23
"9205",1230,17,2012-11-24
"9206",1230,0,2012-11-25
"9207",1230,0,2012-11-26
"9208",1230,0,2012-11-27
"9209",1230,0,2012-11-28
"9210",1230,0,2012-11-29
"9211",1230,54.4716981132075,2012-11-30
"9212",1235,32.4150943396226,2012-10-01
"9213",1235,0,2012-10-02
"9214",1235,0,2012-10-03
"9215",1235,127,2012-10-04
"9216",1235,515,2012-10-05
"9217",1235,10,2012-10-06
"9218",1235,40,2012-10-07
"9219",1235,32.4150943396226,2012-10-08
"9220",1235,0,2012-10-09
"9221",1235,0,2012-10-10
"9222",1235,0,2012-10-11
"9223",1235,0,2012-10-12
"9224",1235,0,2012-10-13
"9225",1235,0,2012-10-14
"9226",1235,38,2012-10-15
"9227",1235,0,2012-10-16
"9228",1235,0,2012-10-17
"9229",1235,0,2012-10-18
"9230",1235,0,2012-10-19
"9231",1235,13,2012-10-20
"9232",1235,54,2012-10-21
"9233",1235,7,2012-10-22
"9234",1235,0,2012-10-23
"9235",1235,0,2012-10-24
"9236",1235,0,2012-10-25
"9237",1235,21,2012-10-26
"9238",1235,38,2012-10-27
"9239",1235,60,2012-10-28
"9240",1235,0,2012-10-29
"9241",1235,0,2012-10-30
"9242",1235,0,2012-10-31
"9243",1235,32.4150943396226,2012-11-01
"9244",1235,0,2012-11-02
"9245",1235,0,2012-11-03
"9246",1235,32.4150943396226,2012-11-04
"9247",1235,0,2012-11-05
"9248",1235,0,2012-11-06
"9249",1235,35,2012-11-07
"9250",1235,0,2012-11-08
"9251",1235,32.4150943396226,2012-11-09
"9252",1235,32.4150943396226,2012-11-10
"9253",1235,282,2012-11-11
"9254",1235,42,2012-11-12
"9255",1235,0,2012-11-13
"9256",1235,32.4150943396226,2012-11-14
"9257",1235,0,2012-11-15
"9258",1235,0,2012-11-16
"9259",1235,0,2012-11-17
"9260",1235,0,2012-11-18
"9261",1235,10,2012-11-19
"9262",1235,0,2012-11-20
"9263",1235,60,2012-11-21
"9264",1235,0,2012-11-22
"9265",1235,306,2012-11-23
"9266",1235,32,2012-11-24
"9267",1235,0,2012-11-25
"9268",1235,0,2012-11-26
"9269",1235,0,2012-11-27
"9270",1235,0,2012-11-28
"9271",1235,28,2012-11-29
"9272",1235,32.4150943396226,2012-11-30
"9273",1240,26.5283018867925,2012-10-01
"9274",1240,0,2012-10-02
"9275",1240,0,2012-10-03
"9276",1240,0,2012-10-04
"9277",1240,168,2012-10-05
"9278",1240,87,2012-10-06
"9279",1240,35,2012-10-07
"9280",1240,26.5283018867925,2012-10-08
"9281",1240,0,2012-10-09
"9282",1240,0,2012-10-10
"9283",1240,0,2012-10-11
"9284",1240,18,2012-10-12
"9285",1240,0,2012-10-13
"9286",1240,0,2012-10-14
"9287",1240,0,2012-10-15
"9288",1240,56,2012-10-16
"9289",1240,0,2012-10-17
"9290",1240,0,2012-10-18
"9291",1240,0,2012-10-19
"9292",1240,0,2012-10-20
"9293",1240,0,2012-10-21
"9294",1240,8,2012-10-22
"9295",1240,0,2012-10-23
"9296",1240,0,2012-10-24
"9297",1240,0,2012-10-25
"9298",1240,0,2012-10-26
"9299",1240,0,2012-10-27
"9300",1240,0,2012-10-28
"9301",1240,0,2012-10-29
"9302",1240,0,2012-10-30
"9303",1240,0,2012-10-31
"9304",1240,26.5283018867925,2012-11-01
"9305",1240,0,2012-11-02
"9306",1240,52,2012-11-03
"9307",1240,26.5283018867925,2012-11-04
"9308",1240,0,2012-11-05
"9309",1240,0,2012-11-06
"9310",1240,0,2012-11-07
"9311",1240,61,2012-11-08
"9312",1240,26.5283018867925,2012-11-09
"9313",1240,26.5283018867925,2012-11-10
"9314",1240,387,2012-11-11
"9315",1240,20,2012-11-12
"9316",1240,0,2012-11-13
"9317",1240,26.5283018867925,2012-11-14
"9318",1240,0,2012-11-15
"9319",1240,0,2012-11-16
"9320",1240,15,2012-11-17
"9321",1240,0,2012-11-18
"9322",1240,0,2012-11-19
"9323",1240,0,2012-11-20
"9324",1240,0,2012-11-21
"9325",1240,0,2012-11-22
"9326",1240,435,2012-11-23
"9327",1240,0,2012-11-24
"9328",1240,0,2012-11-25
"9329",1240,43,2012-11-26
"9330",1240,0,2012-11-27
"9331",1240,0,2012-11-28
"9332",1240,21,2012-11-29
"9333",1240,26.5283018867925,2012-11-30
"9334",1245,37.7358490566038,2012-10-01
"9335",1245,0,2012-10-02
"9336",1245,0,2012-10-03
"9337",1245,0,2012-10-04
"9338",1245,0,2012-10-05
"9339",1245,443,2012-10-06
"9340",1245,53,2012-10-07
"9341",1245,37.7358490566038,2012-10-08
"9342",1245,0,2012-10-09
"9343",1245,0,2012-10-10
"9344",1245,0,2012-10-11
"9345",1245,91,2012-10-12
"9346",1245,81,2012-10-13
"9347",1245,0,2012-10-14
"9348",1245,0,2012-10-15
"9349",1245,0,2012-10-16
"9350",1245,0,2012-10-17
"9351",1245,0,2012-10-18
"9352",1245,77,2012-10-19
"9353",1245,0,2012-10-20
"9354",1245,46,2012-10-21
"9355",1245,109,2012-10-22
"9356",1245,0,2012-10-23
"9357",1245,0,2012-10-24
"9358",1245,0,2012-10-25
"9359",1245,0,2012-10-26
"9360",1245,0,2012-10-27
"9361",1245,52,2012-10-28
"9362",1245,13,2012-10-29
"9363",1245,0,2012-10-30
"9364",1245,0,2012-10-31
"9365",1245,37.7358490566038,2012-11-01
"9366",1245,0,2012-11-02
"9367",1245,0,2012-11-03
"9368",1245,37.7358490566038,2012-11-04
"9369",1245,50,2012-11-05
"9370",1245,9,2012-11-06
"9371",1245,0,2012-11-07
"9372",1245,0,2012-11-08
"9373",1245,37.7358490566038,2012-11-09
"9374",1245,37.7358490566038,2012-11-10
"9375",1245,232,2012-11-11
"9376",1245,23,2012-11-12
"9377",1245,0,2012-11-13
"9378",1245,37.7358490566038,2012-11-14
"9379",1245,0,2012-11-15
"9380",1245,200,2012-11-16
"9381",1245,0,2012-11-17
"9382",1245,0,2012-11-18
"9383",1245,0,2012-11-19
"9384",1245,0,2012-11-20
"9385",1245,0,2012-11-21
"9386",1245,0,2012-11-22
"9387",1245,521,2012-11-23
"9388",1245,0,2012-11-24
"9389",1245,0,2012-11-25
"9390",1245,0,2012-11-26
"9391",1245,0,2012-11-27
"9392",1245,0,2012-11-28
"9393",1245,0,2012-11-29
"9394",1245,37.7358490566038,2012-11-30
"9395",1250,45.0566037735849,2012-10-01
"9396",1250,0,2012-10-02
"9397",1250,0,2012-10-03
"9398",1250,0,2012-10-04
"9399",1250,0,2012-10-05
"9400",1250,500,2012-10-06
"9401",1250,15,2012-10-07
"9402",1250,45.0566037735849,2012-10-08
"9403",1250,0,2012-10-09
"9404",1250,68,2012-10-10
"9405",1250,0,2012-10-11
"9406",1250,0,2012-10-12
"9407",1250,38,2012-10-13
"9408",1250,0,2012-10-14
"9409",1250,0,2012-10-15
"9410",1250,21,2012-10-16
"9411",1250,0,2012-10-17
"9412",1250,0,2012-10-18
"9413",1250,137,2012-10-19
"9414",1250,0,2012-10-20
"9415",1250,184,2012-10-21
"9416",1250,0,2012-10-22
"9417",1250,13,2012-10-23
"9418",1250,7,2012-10-24
"9419",1250,0,2012-10-25
"9420",1250,0,2012-10-26
"9421",1250,74,2012-10-27
"9422",1250,32,2012-10-28
"9423",1250,0,2012-10-29
